28.839514,77.019004
28.839704,77.017626
28.839974,77.01614
28.840073,77.014988
28.840089,77.013997
28.840063,77.011014
28.840645,77.010694
28.840584,77.009813
28.840591,77.008787
28.840739,77.007455
28.840412,77.006187
28.840419,77.005911
28.839917,77.004224
28.839675,77.003249
28.839462,77.002086
28.838662,77.000239
28.838385,77.000092
28.837895,76.999266
28.838643,76.99735
28.839088,76.996503
28.839341,76.995788
28.839515,76.994859
28.839213,76.994266
28.838637,76.992792
28.838267,76.992133
28.837973,76.991625
28.837486,76.991098
28.837049,76.990421
28.836488,76.989686
28.83613,76.989216
28.83587,76.98882
28.835554,76.987787
28.835302,76.987229
28.834433,76.986914
28.833078,76.986711
28.832007,76.986537
28.83116,76.986266
28.830739,76.98608
28.82991,76.985999
28.829494,76.985915
28.828415,76.985354
28.827981,76.985161
28.826389,76.983866
28.825074,76.983234
28.824134,76.982843
28.822185,76.980883
28.821228,76.979694
28.821377,76.978978
28.821693,76.978432
28.82265,76.977386
28.822234,76.97667
28.823857,76.975394
28.824739,76.975237
28.82563,76.974465
28.826766,76.973145
28.827224,76.972268
28.82803,76.967042
28.827229,76.966926
28.827217,76.9658
28.825516,76.96542
28.825494,76.964304
28.824628,76.964286
28.824134,76.964722
28.822272,76.963474
28.821795,76.963637
28.820539,76.964776
28.820389,76.964889
28.814806,76.961766
28.813589,76.970945
28.812219,76.970061
28.810378,76.96892
28.809385,76.968252
28.807344,76.966932
28.805896,76.965796
28.805866,76.966389
28.805913,76.967789
28.805913,76.967793
28.805909,76.969011
28.805835,76.969913
28.804113,76.969854
28.803006,76.969845
28.802554,76.969804
28.802526,76.969238
28.802023,76.969143
28.799309,76.969101
28.797503,76.969111
28.796531,76.976574
28.79644,76.976608
28.796406,76.979363
28.796397,76.982075
28.792987,76.982032
28.792981,76.982816
28.78991,76.985927
28.78941,76.98643
28.789156,76.986953
28.788848,76.98749
28.788839,76.98751
28.788829,76.987519
28.788585,76.987866
28.78858,76.987887
28.788571,76.987917
28.787661,76.989017
28.786262,76.990222
28.786098,76.990632
28.785931,76.99082
28.78576,76.991057
28.785515,76.991262
28.785218,76.991618
28.785148,76.991703
28.78498,76.992196
28.784911,76.992671
28.784869,76.992927
28.784795,76.993579
28.784796,76.994307
28.784822,76.994976
28.784743,76.995701
28.784747,76.99633
28.7847,76.997032
28.784613,76.997684
28.784427,76.99839
28.784317,76.999065
28.784131,76.999818
28.783827,77.000487
28.783432,77.001569
28.783097,77.002187
28.78275,77.002974
28.782605,77.003521
28.782436,77.00404
28.782253,77.004746
28.781978,77.005766
28.781377,77.007612
28.781262,77.007646
28.781027,77.007575
28.779977,77.007132
28.77934,77.006893
28.778708,77.006537
28.777597,77.006108
28.776991,77.005951
28.775627,77.005661
28.774801,77.005442
28.774024,77.005241
28.773223,77.005287
28.772175,77.00539
28.770735,77.005879
28.77015,77.006058
28.769712,77.006155
28.768777,77.006087
28.768736,77.007922
28.768672,77.01126
28.767954,77.013002
28.767272,77.014464
28.766417,77.016456
28.76591,77.01669
28.765854,77.019126
28.765884,77.02107
28.765811,77.02304
28.765658,77.024065
28.765556,77.024992
28.76539,77.026224
28.765574,77.026299
28.765882,77.026362
28.765873,77.028957
28.765824,77.03026
28.765833,77.031392
28.765823,77.032321
28.765821,77.0331
28.765816,77.03374
28.765771,77.034437
28.765513,77.035199
28.765279,77.03568
28.765126,77.035865
28.763869,77.0358
28.763429,77.03579
28.763048,77.035812
28.762709,77.03581
28.762291,77.036108
28.76016,77.039705
28.760171,77.041492
28.760141,77.043433
28.76012,77.044692
28.760105,77.046042
28.760089,77.049993
28.759978,77.049977
28.758525,77.05089
28.757372,77.051636
28.755586,77.052804
28.75418,77.053726
28.753775,77.054024
28.752698,77.054721
28.752581,77.054835
28.752294,77.055024
28.753342,77.055519
28.756415,77.057033
28.759989,77.058559
28.76072,77.058846
28.760994,77.058894
28.761199,77.058964
28.762431,77.059298
28.762748,77.059386
28.762768,77.059382
28.763098,77.059406
28.763114,77.059413
28.764163,77.059923
28.765053,77.060711
28.765664,77.061368
28.766156,77.06185
28.766858,77.062285
28.770427,77.064039
28.773494,77.065564
28.775366,77.066451
28.776217,77.06679
28.77697,77.067224
28.778372,77.067869
28.778624,77.067968
28.778916,77.068071
28.779227,77.0682
28.779587,77.068398
28.780008,77.068688
28.7806,77.068942
28.78113,77.069167
28.781976,77.069545
28.782381,77.069704
28.782681,77.069773
28.784342,77.070666
28.784873,77.070932
28.785706,77.071376
28.786096,77.071734
28.786248,77.071974
28.7865,77.072068
28.786858,77.07168
28.787038,77.071366
28.787266,77.071009
28.787629,77.070564
28.787927,77.070189
28.788339,77.069636
28.788945,77.068858
28.789451,77.068319
28.789708,77.067955
28.789708,77.067951
28.790152,77.067349
28.791495,77.065639
28.793507,77.063066
28.794787,77.06145
28.796233,77.059632
28.796992,77.058437
28.797322,77.057906
28.797795,77.057284
28.798438,77.056469
28.799114,77.055661
28.79929,77.055529
28.79941,77.05547
28.799605,77.055189
28.800189,77.054449
28.800981,77.053434
28.801462,77.052796
28.802141,77.051934
28.802815,77.051079
28.803941,77.049624
28.804527,77.048867
28.805191,77.047917
28.805112,77.047568
28.805313,77.047281
28.805584,77.046961
28.806034,77.046418
28.806761,77.045427
28.807376,77.044668
28.808145,77.043657
28.809002,77.042642
28.809754,77.041775
28.81073,77.040624
28.811624,77.039569
28.812697,77.038315
28.813728,77.037129
28.814493,77.036276
28.815642,77.034828
28.816609,77.033741
28.817482,77.032916
28.818854,77.031596
28.81947,77.030885
28.820613,77.029762
28.823198,77.027823
28.825919,77.026017
28.827742,77.024939
28.829535,77.024018
28.833438,77.02227
28.835633,77.021543
28.837261,77.021046
28.83844,77.020796
28.839286,77.020659
